Support Name, Line Number, Support Room, Room Description, Level, Support Type, Support Data Sheet, Data Page, Wrap, Approved, Fire Rating, Building, Designer
/1HFB27SV0006,/1DVF4706GL-,/1HFB2702ZL-,Firefighting Stairs, 27, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, No, 1HF Building, S. Pinnock
/1HFA0ASV0010,/1DVF5101GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA0ASV0036,/1DVF5101GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0009,/1DVF5101GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0011,/1DVF5101GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0035,/1DVF5102GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0021,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0033,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0012,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0032,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0013,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0034,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA0ASV0023,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,6,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA0ASV0015,/1DVF5111GL-,/1HFA0A03ZL-,Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0022,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0024,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0067,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0025,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0023,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0059,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0026,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04,  Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,5,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0028,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0029,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0065,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0064,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Special,45062_MWG_DR_00080_40002_Support_Type_2,-,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0066,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0027,/1DVF5204GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0046,/1DVF5204GL-,/1HFA0403ZL-,Battery Room, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0069,/1DVF5204GL-,/1HFA0403ZL-,Battery Room, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0047,/1DVF5204GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0072,/1DVF5210GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0073,/1DVF5210GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 6 - Special,45062_MWG_DR_00080_70001_Support_Type_6,5,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0071,/1DVF5212GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0074,/1DVF5212GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0070,/1DVF5214GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0075,/1DVF5214GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 6 - Special,45062_MWG_DR_00080_70001_Support_Type_6,5,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0031,/1DVF5220GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0030,/1DVF5221GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0049,/1DVF5221GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0038,/1DVF5225GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0037,/1DVF5225GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Special,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0062,/1DVF5225GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0039,/1DVF5225GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0042,/1DVF5225GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0078,/1DVF5250GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 9 - Vertical Duct Wall Support Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0077,/1DVF5250GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 9 - Vertical Duct Wall Support Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0076,/1DVF5290GL-,/1HFA0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, No, 1HF Building, D. Rothwell
/1HFA10SV0052,/1DVF5301GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0085,/1DVF5301GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0084,/1DVF5301GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0055,/1DVF5301GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA10SV0051,/1DVF5301GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA10SV0048,/1DVF5314GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0078,/1DVF5314GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0046,/1DVF5314GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0079,/1DVF5314GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0047,/1DVF5314GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0045,/1DVF5314GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0044,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0043,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0080,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0081,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0042,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0082,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0041,/1DVF5314GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0050,/1DVF5317GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0083,/1DVF5318GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0049,/1DVF5318GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0039,/1DVF5318GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA10SV0040,/1DVF5318GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,Yes,Yes, No, 1HF Building, D. Rothwell
/1HFA10SV0056,/1DVF5318GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA10SV0089,/1DVF5350GL-,/1HFA1005ZL-,Backup Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA10SV0088,/1DVF5390GL-,/1HFA1004ZL-,HV/LV Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA14SV0022,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA14SV0039,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA14SV0071,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Yes, No, 1HF Building, D. Rothwell
/1HFA14SV0038,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0066,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0037,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Checked, E, 1HF Building, D. Rothwell
/1HFA14SV0065,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0036,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Checked, E, 1HF Building, D. Rothwell
/1HFA14SV0067,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0035,/1DVF5401GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,5,No,Checked, E, 1HF Building, D. Rothwell
/1HFA14SV0041,/1DVF5415GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0042,/1DVF5415GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0062,/1DVF5415GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0043,/1DVF5415GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0046,/1DVF5417GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0045,/1DVF5417GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0063,/1DVF5417GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0044,/1DVF5417GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0061,/1DVF5417GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0047,/1DVF5417GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0060,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0048,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0049,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0050,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0059,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0064,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0058,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0051,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA14SV0052,/1DVF5417GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA14SV0074,/1DVF5450GL-,/1HFA1403ZL-,HVAC Room, 14, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA14SV0073,/1DVF5490GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, No, 1HF Building, D. Rothwell
/1HFA19SV0025,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA19SV0019,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFA19SV0082,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0081,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0020,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0021,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0080,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0079,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0022,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0023,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0024,/1DVF5501GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0040,/1DVF5515GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0041,/1DVF5515GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0042,/1DVF5515GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0077,/1DVF5515GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0043,/1DVF5515GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
