Plate Name, Support Name, Plate Length, Plate Width, Plate Thickness, Line Number, Support Room, Room Description, Level, Support Type, Data Sheet, Sheet, Designer
/1HFA10SV0005/1, /1HFA10SV0005, 300, 150, 10, /1DVF1312GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0005/2, /1HFA10SV0005, 300, 150, 10, /1DVF1312GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0002/1, /1HFA10SV0002, 300, 150, 10, /1DVF1315GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0002/2, /1HFA10SV0002, 300, 150, 10, /1DVF1315GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0037/1, /1HFA10SV0037, 300, 150, 10, /1DVF1320GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0037/2, /1HFA10SV0037, 300, 150, 10, /1DVF1320GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0053/1, /1HFA10SV0053, 250, 250, 15, /1DVF1320GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA10SV0053/2, /1HFA10SV0053, 250, 250, 15, /1DVF1320GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA14SV0054/1, /1HFA14SV0054, 250, 250, 15, /1DVF1325GL-, /1HFA1401ZL-, Firefighting Lobby, 14,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
/1HFA14SV0053/1, /1HFA14SV0053, 250, 250, 15, /1DVF1325GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA14SV0053/2, /1HFA14SV0053, 250, 250, 15, /1DVF1325GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA14SV0017/1, /1HFA14SV0017, 250, 150, 10, /1DVF1401GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0017/2, /1HFA14SV0017, 250, 150, 10, /1DVF1401GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0015/1, /1HFA14SV0015, 150, 150, 15, /1DVF1401GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0015/2, /1HFA14SV0015, 150, 150, 15, /1DVF1401GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0016/1, /1HFA14SV0016, 250, 150, 10, /1DVF1401GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0016/2, /1HFA14SV0016, 250, 150, 10, /1DVF1401GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0018/1, /1HFA14SV0018, 260, 300, 15, /1DVF1403GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA14SV0018/2, /1HFA14SV0018, 260, 300, 15, /1DVF1403GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA14SV0019/1, /1HFA14SV0019, 250, 250, 15, /1DVF1403GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA14SV0019/2, /1HFA14SV0019, 250, 250, 15, /1DVF1403GL-, /1HFA1403ZL-, HVAC Room, 14, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA14SV0020/1, /1HFA14SV0020, 250, 250, 15, /1DVF1404GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA14SV0020/2, /1HFA14SV0020, 250, 250, 15, /1DVF1404GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA14SV0056/1, /1HFA14SV0056, 300, 150, 10, /1DVF1405GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0056/2, /1HFA14SV0056, 300, 150, 10, /1DVF1405GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0023/1, /1HFA14SV0023, 250, 250, 10, /1DVF1405GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA14SV0023/2, /1HFA14SV0023, 250, 250, 10, /1DVF1405GL-, /1HFA1401ZL-, Firefighting Lobby, 14, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA14SV0024/1, /1HFA14SV0024, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0024/2, /1HFA14SV0024, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0025/1, /1HFA14SV0025, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0025/2, /1HFA14SV0025, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0026/1, /1HFA14SV0026, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0026/2, /1HFA14SV0026, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0027/1, /1HFA14SV0027, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0027/2, /1HFA14SV0027, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0028/1, /1HFA14SV0028, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0028/2, /1HFA14SV0028, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0029/1, /1HFA14SV0029, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0029/2, /1HFA14SV0029, 250, 150, 10, /1DVF1405GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0070/1, /1HFA14SV0070, 250, 150, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0070/2, /1HFA14SV0070, 250, 150, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0030/1, /1HFA14SV0030, 250, 150, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0030/2, /1HFA14SV0030, 250, 150, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0031/1, /1HFA14SV0031, 150, 250, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0031/2, /1HFA14SV0031, 150, 250, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0032/1, /1HFA14SV0032, 150, 250, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0032/2, /1HFA14SV0032, 150, 250, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0033/1, /1HFA14SV0033, 250, 150, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA14SV0033/2, /1HFA14SV0033, 250, 150, 10, /1DVF1412GL-, /1HFA1404ZL-, Cable deck, 14, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0027/1, /1HFA19SV0027, 150, 250, 10, /1DVF1501GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0027/2, /1HFA19SV0027, 150, 250, 10, /1DVF1501GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0028/1, /1HFA19SV0028, 250, 150, 10, /1DVF1501GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0028/2, /1HFA19SV0028, 250, 150, 10, /1DVF1501GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0029/1, /1HFA19SV0029, 250, 150, 10, /1DVF1501GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0029/2, /1HFA19SV0029, 250, 150, 10, /1DVF1501GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0067/1, /1HFA19SV0067, 250, 250, 15, /1DVF1502GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA19SV0067/2, /1HFA19SV0067, 250, 250, 15, /1DVF1502GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA19SV0067/3, /1HFA19SV0067, 250, 250, 15, /1DVF1502GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA19SV0067/4, /1HFA19SV0067, 250, 250, 15, /1DVF1502GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA19SV0084/1, /1HFA19SV0084, 250, 250, 15, /1DVF1504GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA19SV0084/2, /1HFA19SV0084, 250, 250, 15, /1DVF1504GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA19SV0068/1, /1HFA19SV0068, 250, 150, 10, /1DVF1504GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0068/2, /1HFA19SV0068, 250, 150, 10, /1DVF1504GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0001/1, /1HFA19SV0001, 250, 250, 15, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA19SV0001/2, /1HFA19SV0001, 250, 250, 15, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA19SV0002/1, /1HFA19SV0002, 250, 150, 10, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0002/2, /1HFA19SV0002, 250, 150, 10, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0083/1, /1HFA19SV0083, 250, 150, 10, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0083/2, /1HFA19SV0083, 250, 150, 10, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0003/1, /1HFA19SV0003, 250, 150, 10, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0003/2, /1HFA19SV0003, 250, 150, 10, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0069/1, /1HFA19SV0069, 250, 250, 15, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA19SV0069/2, /1HFA19SV0069, 250, 250, 15, /1DVF1504GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA19SV0005/1, /1HFA19SV0005, 250, 250, 15, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, D. Rothwell
/1HFA19SV0007/1, /1HFA19SV0007, 250, 150, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0007/2, /1HFA19SV0007, 150, 250, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0006/1, /1HFA19SV0006, 250, 150, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0006/2, /1HFA19SV0006, 150, 250, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0008/1, /1HFA19SV0008, 150, 250, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0008/2, /1HFA19SV0008, 150, 250, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0009/1, /1HFA19SV0009, 150, 250, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0009/2, /1HFA19SV0009, 150, 250, 10, /1DVF1508GL-, /1HFA1906ZL-, Instrumentation Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0012/1, /1HFA19SV0012, 250, 150, 10, /1DVF1508GL-, /1HFA1904ZL-, I&C Relay Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0012/2, /1HFA19SV0012, 250, 150, 10, /1DVF1508GL-, /1HFA1904ZL-, I&C Relay Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0010/1, /1HFA19SV0010, 150, 250, 10, /1DVF1508GL-, /1HFA1904ZL-, I&C Relay Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0010/2, /1HFA19SV0010, 150, 250, 10, /1DVF1508GL-, /1HFA1904ZL-, I&C Relay Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0011/1, /1HFA19SV0011, 150, 250, 10, /1DVF1508GL-, /1HFA1904ZL-, I&C Relay Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0011/2, /1HFA19SV0011, 150, 250, 10, /1DVF1508GL-, /1HFA1904ZL-, I&C Relay Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0013/1, /1HFA19SV0013, 250, 150, 10, /1DVF1551GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0013/2, /1HFA19SV0013, 250, 150, 10, /1DVF1551GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0014/1, /1HFA19SV0014, 250, 150, 10, /1DVF1551GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0014/2, /1HFA19SV0014, 250, 150, 10, /1DVF1551GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0015/1, /1HFA19SV0015, 250, 250, 15, /1DVF1551GL-, /1HFA1901ZL-, Firefighting Lobby, 19, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, D. Rothwell
/1HFA19SV0016/1, /1HFA19SV0016, 250, 150, 10, /1DVF1554GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0016/2, /1HFA19SV0016, 250, 150, 10, /1DVF1554GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0017/1, /1HFA19SV0017, 250, 150, 10, /1DVF1554GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0017/2, /1HFA19SV0017, 250, 150, 10, /1DVF1554GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0018/1, /1HFA19SV0018, 250, 150, 10, /1DVF1556GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA19SV0018/2, /1HFA19SV0018, 250, 150, 10, /1DVF1556GL-, /1HFA1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA23SV0025/1, /1HFA23SV0025, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0025/2, /1HFA23SV0025, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0023/1, /1HFA23SV0023, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0023/2, /1HFA23SV0023, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0024/1, /1HFA23SV0024, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0024/2, /1HFA23SV0024, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0026/1, /1HFA23SV0026, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0026/2, /1HFA23SV0026, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0027/1, /1HFA23SV0027, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA23SV0027/2, /1HFA23SV0027, 250, 250, 10, /1DVF1601GL-, /1HFA2301ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFB0ASV0001/1, /1HFB0ASV0001, 300, 150, 10, /1DVF2101GL-, /1HFB0A03ZL-, Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
/1HFB0ASV0001/2, /1HFB0ASV0001, 300, 150, 10, /1DVF2101GL-, /1HFB0A03ZL-, Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
/1HFB0ASV0026/1, /1HFB0ASV0026, 300, 150, 10, /1DVF2101GL-, /1HFB0A03ZL-, Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
/1HFB0ASV0026/2, /1HFB0ASV0026, 300, 150, 10, /1DVF2101GL-, /1HFB0A03ZL-, Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
/1HFB0ASV0002/1, /1HFB0ASV0002, 300, 150, 10, /1DVF2101GL-, /1HFB0A03ZL-, Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
